Time(s),Ch1(V),Ch2(A)
-6.401999999999999358e-02,-3.071969999999999423e-01,-8.191919999999999202e-01
-6.400000000000000133e-02,-3.071969999999999423e-01,-8.191919999999999202e-01
-6.398000000000000909e-02,-3.071969999999999423e-01,-8.533249999999998892e-01
-6.396000000000000296e-02,-3.413299999999999668e-01,-8.191919999999999202e-01
-6.393999999999999684e-02,-3.413299999999999668e-01,-8.191919999999999202e-01
-6.392000000000000459e-02,-3.413299999999999668e-01,-8.533249999999998892e-01
-6.390000000000001235e-02,-3.413299999999999668e-01,-8.533249999999998892e-01
-6.387999999999999234e-02,-3.413299999999999668e-01,-8.533249999999998892e-01
-6.386000000000000010e-02,-3.754629999999999912e-01,-8.533249999999998892e-01
-6.384000000000000785e-02,-3.754629999999999912e-01,-8.533249999999998892e-01
-6.382000000000000173e-02,-3.754629999999999912e-01,-8.874579999999998581e-01
-6.379999999999999560e-02,-4.095959999999999601e-01,-8.874579999999998581e-01
-6.378000000000000336e-02,-4.095959999999999601e-01,-8.874579999999998581e-01
-6.376000000000001111e-02,-4.095959999999999601e-01,-8.874579999999998581e-01
-6.374000000000000499e-02,-4.095959999999999601e-01,-8.874579999999998581e-01
-6.371999999999999886e-02,-4.437289999999999290e-01,-8.874579999999998581e-01
-6.370000000000000662e-02,-4.437289999999999290e-01,-8.874579999999998581e-01
-6.368000000000000049e-02,-4.437289999999999290e-01,-9.215909999999999380e-01
-6.365999999999999437e-02,-4.437289999999999290e-01,-8.874579999999998581e-01
-6.364000000000000212e-02,-4.437289999999999290e-01,-9.215909999999999380e-01
-6.362000000000000988e-02,-4.437289999999999290e-01,-9.215909999999999380e-01
-6.360000000000000375e-02,-4.778619999999999535e-01,-9.215909999999999380e-01
-6.357999999999999763e-02,-4.778619999999999535e-01,-9.215909999999999380e-01
-6.356000000000000538e-02,-4.778619999999999535e-01,-9.215909999999999380e-01
-6.353999999999999926e-02,-4.778619999999999535e-01,-9.557239999999999069e-01
-6.351999999999999313e-02,-5.119949999999999779e-01,-9.557239999999999069e-01
-6.350000000000000089e-02,-5.119949999999999779e-01,-9.557239999999999069e-01
-6.348000000000000864e-02,-5.119949999999999779e-01,-9.557239999999999069e-01
-6.346000000000000252e-02,-5.119949999999999779e-01,-9.557239999999999069e-01
-6.343999999999999639e-02,-5.461279999999999468e-01,-9.557239999999999069e-01
-6.342000000000000415e-02,-5.461279999999999468e-01,-9.898569999999998759e-01
-6.340000000000001190e-02,-5.461279999999999468e-01,-9.898569999999998759e-01
-6.338000000000000578e-02,-5.461279999999999468e-01,-9.898569999999998759e-01
-6.335999999999999965e-02,-5.802609999999999157e-01,-9.898569999999998759e-01
-6.334000000000000741e-02,-5.461279999999999468e-01,-9.898569999999998759e-01
-6.332000000000000128e-02,-5.802609999999999157e-01,-9.898569999999998759e-01
-6.329999999999999516e-02,-5.802609999999999157e-01,-1.023989999999999956e+00
-6.328000000000000291e-02,-6.143939999999998847e-01,-9.898569999999998759e-01
-6.326000000000001067e-02,-6.143939999999998847e-01,-1.023989999999999956e+00
-6.324000000000000454e-02,-6.143939999999998847e-01,-1.023989999999999956e+00
-6.321999999999999842e-02,-6.143939999999998847e-01,-1.023989999999999956e+00
-6.320000000000000617e-02,-6.143939999999998847e-01,-1.023989999999999956e+00
-6.318000000000000005e-02,-6.143939999999998847e-01,-1.023989999999999956e+00
-6.315999999999999392e-02,-6.485269999999999646e-01,-1.023989999999999956e+00
-6.314000000000000168e-02,-6.485269999999999646e-01,-1.023989999999999956e+00
-6.312000000000000943e-02,-6.485269999999999646e-01,-1.058122999999999925e+00
-6.310000000000000331e-02,-6.485269999999999646e-01,-1.058122999999999925e+00
-6.307999999999999718e-02,-6.485269999999999646e-01,-1.058122999999999925e+00
-6.306000000000000494e-02,-6.485269999999999646e-01,-1.058122999999999925e+00
-6.304000000000001269e-02,-6.826599999999999335e-01,-1.058122999999999925e+00
-6.301999999999999269e-02,-6.826599999999999335e-01,-1.058122999999999925e+00
-6.300000000000000044e-02,-6.826599999999999335e-01,-1.092255999999999894e+00
-6.298000000000000820e-02,-6.826599999999999335e-01,-1.058122999999999925e+00
-6.296000000000000207e-02,-6.826599999999999335e-01,-1.092255999999999894e+00
-6.293999999999999595e-02,-7.167929999999999024e-01,-1.092255999999999894e+00
-6.292000000000000370e-02,-7.167929999999999024e-01,-1.092255999999999894e+00
-6.290000000000001146e-02,-7.167929999999999024e-01,-1.126388999999999863e+00
-6.288000000000000533e-02,-7.509259999999999824e-01,-1.126388999999999863e+00
-6.285999999999999921e-02,-7.167929999999999024e-01,-1.126388999999999863e+00
-6.284000000000000696e-02,-7.509259999999999824e-01,-1.126388999999999863e+00
-6.282000000000000084e-02,-7.509259999999999824e-01,-1.126388999999999863e+00
-6.279999999999999472e-02,-7.509259999999999824e-01,-1.126388999999999863e+00
-6.278000000000000247e-02,-7.509259999999999824e-01,-1.126388999999999863e+00
-6.276000000000001022e-02,-7.509259999999999824e-01,-1.160521999999999831e+00
-6.274000000000000410e-02,-7.509259999999999824e-01,-1.160521999999999831e+00
-6.271999999999999797e-02,-7.850589999999999513e-01,-1.126388999999999863e+00
-6.270000000000000573e-02,-7.850589999999999513e-01,-1.160521999999999831e+00
-6.267999999999999960e-02,-7.850589999999999513e-01,-1.194654999999999800e+00
-6.265999999999999348e-02,-7.850589999999999513e-01,-1.194654999999999800e+00
-6.264000000000000123e-02,-7.850589999999999513e-01,-1.194654999999999800e+00
-6.262000000000000899e-02,-7.850589999999999513e-01,-1.160521999999999831e+00
-6.260000000000000286e-02,-7.850589999999999513e-01,-1.194654999999999800e+00
-6.257999999999999674e-02,-7.850589999999999513e-01,-1.194654999999999800e+00
-6.256000000000000449e-02,-8.191919999999999202e-01,-1.194654999999999800e+00
-6.254000000000001225e-02,-7.850589999999999513e-01,-1.194654999999999800e+00
-6.251999999999999225e-02,-8.191919999999999202e-01,-1.228787999999999769e+00
-6.250000000000000000e-02,-8.191919999999999202e-01,-1.194654999999999800e+00
-6.248000000000000081e-02,-8.191919999999999202e-01,-1.228787999999999769e+00
-6.246000000000000163e-02,-8.533249999999998892e-01,-1.228787999999999769e+00
-6.244000000000000244e-02,-8.533249999999998892e-01,-1.228787999999999769e+00
-6.242000000000000326e-02,-8.533249999999998892e-01,-1.228787999999999769e+00
-6.240000000000000407e-02,-8.533249999999998892e-01,-1.228787999999999769e+00
-6.238000000000000489e-02,-8.533249999999998892e-01,-1.228787999999999769e+00
-6.236000000000000570e-02,-8.533249999999998892e-01,-1.262920999999999960e+00
-6.233999999999999958e-02,-8.533249999999998892e-01,-1.262920999999999960e+00
-6.232000000000000040e-02,-8.874579999999998581e-01,-1.262920999999999960e+00
-6.230000000000000121e-02,-8.874579999999998581e-01,-1.262920999999999960e+00
-6.228000000000000203e-02,-8.874579999999998581e-01,-1.262920999999999960e+00
-6.226000000000000284e-02,-8.874579999999998581e-01,-1.262920999999999960e+00
-6.224000000000000365e-02,-8.874579999999998581e-01,-1.262920999999999960e+00
-6.222000000000000447e-02,-8.874579999999998581e-01,-1.297053999999999929e+00
-6.220000000000000528e-02,-8.874579999999998581e-01,-1.297053999999999929e+00
-6.217999999999999916e-02,-8.874579999999998581e-01,-1.297053999999999929e+00
-6.215999999999999998e-02,-9.215909999999999380e-01,-1.297053999999999929e+00
-6.214000000000000079e-02,-9.215909999999999380e-01,-1.297053999999999929e+00
-6.212000000000000161e-02,-9.215909999999999380e-01,-1.331186999999999898e+00
-6.210000000000000242e-02,-9.215909999999999380e-01,-1.331186999999999898e+00
-6.208000000000000324e-02,-9.215909999999999380e-01,-1.331186999999999898e+00
-6.206000000000000405e-02,-9.215909999999999380e-01,-1.331186999999999898e+00
-6.204000000000000486e-02,-9.557239999999999069e-01,-1.331186999999999898e+00
-6.202000000000000568e-02,-9.557239999999999069e-01,-1.331186999999999898e+00
-6.199999999999999956e-02,-9.215909999999999380e-01,-1.365319999999999867e+00
-6.198000000000000037e-02,-9.557239999999999069e-01,-1.365319999999999867e+00
-6.196000000000000119e-02,-9.557239999999999069e-01,-1.365319999999999867e+00
-6.194000000000000200e-02,-9.557239999999999069e-01,-1.365319999999999867e+00
-6.192000000000000282e-02,-9.557239999999999069e-01,-1.365319999999999867e+00
-6.190000000000000363e-02,-9.898569999999998759e-01,-1.365319999999999867e+00
-6.188000000000000445e-02,-9.898569999999998759e-01,-1.365319999999999867e+00
-6.186000000000000526e-02,-9.898569999999998759e-01,-1.399452999999999836e+00
-6.183999999999999914e-02,-9.898569999999998759e-01,-1.399452999999999836e+00
-6.181999999999999995e-02,-9.898569999999998759e-01,-1.399452999999999836e+00
-6.180000000000000077e-02,-9.898569999999998759e-01,-1.399452999999999836e+00
-6.178000000000000158e-02,-9.898569999999998759e-01,-1.399452999999999836e+00
-6.176000000000000240e-02,-1.023989999999999956e+00,-1.399452999999999836e+00
-6.174000000000000321e-02,-1.023989999999999956e+00,-1.399452999999999836e+00
-6.172000000000000403e-02,-1.023989999999999956e+00,-1.399452999999999836e+00
-6.170000000000000484e-02,-1.023989999999999956e+00,-1.433585999999999805e+00
-6.168000000000000566e-02,-1.023989999999999956e+00,-1.433585999999999805e+00
-6.165999999999999953e-02,-1.023989999999999956e+00,-1.433585999999999805e+00
-6.164000000000000035e-02,-1.023989999999999956e+00,-1.433585999999999805e+00
-6.162000000000000116e-02,-1.023989999999999956e+00,-1.433585999999999805e+00
-6.160000000000000198e-02,-1.058122999999999925e+00,-1.433585999999999805e+00
-6.158000000000000279e-02,-1.058122999999999925e+00,-1.433585999999999805e+00
-6.156000000000000361e-02,-1.058122999999999925e+00,-1.467718999999999774e+00
-6.154000000000000442e-02,-1.058122999999999925e+00,-1.433585999999999805e+00
-6.152000000000000524e-02,-1.058122999999999925e+00,-1.467718999999999774e+00
-6.149999999999999911e-02,-1.058122999999999925e+00,-1.467718999999999774e+00
-6.147999999999999993e-02,-1.092255999999999894e+00,-1.467718999999999774e+00
-6.146000000000000074e-02,-1.092255999999999894e+00,-1.467718999999999774e+00
-6.144000000000000156e-02,-1.092255999999999894e+00,-1.501851999999999965e+00
-6.142000000000000237e-02,-1.092255999999999894e+00,-1.501851999999999965e+00
-6.140000000000000319e-02,-1.126388999999999863e+00,-1.501851999999999965e+00
-6.138000000000000400e-02,-1.092255999999999894e+00,-1.501851999999999965e+00
-6.136000000000000482e-02,-1.126388999999999863e+00,-1.501851999999999965e+00
-6.134000000000000563e-02,-1.126388999999999863e+00,-1.501851999999999965e+00
-6.131999999999999951e-02,-1.126388999999999863e+00,-1.535984999999999934e+00
-6.130000000000000032e-02,-1.126388999999999863e+00,-1.535984999999999934e+00
-6.128000000000000114e-02,-1.126388999999999863e+00,-1.501851999999999965e+00
-6.126000000000000195e-02,-1.160521999999999831e+00,-1.535984999999999934e+00
-6.124000000000000277e-02,-1.160521999999999831e+00,-1.535984999999999934e+00
-6.122000000000000358e-02,-1.160521999999999831e+00,-1.535984999999999934e+00
-6.120000000000000440e-02,-1.160521999999999831e+00,-1.570117999999999903e+00
-6.118000000000000521e-02,-1.160521999999999831e+00,-1.570117999999999903e+00
-6.115999999999999909e-02,-1.160521999999999831e+00,-1.570117999999999903e+00
-6.113999999999999990e-02,-1.160521999999999831e+00,-1.570117999999999903e+00
-6.112000000000000072e-02,-1.160521999999999831e+00,-1.570117999999999903e+00
-6.110000000000000153e-02,-1.160521999999999831e+00,-1.570117999999999903e+00
-6.108000000000000235e-02,-1.194654999999999800e+00,-1.570117999999999903e+00
-6.106000000000000316e-02,-1.194654999999999800e+00,-1.570117999999999903e+00
-6.104000000000000398e-02,-1.194654999999999800e+00,-1.604250999999999872e+00
-6.102000000000000479e-02,-1.194654999999999800e+00,-1.604250999999999872e+00
-6.100000000000000561e-02,-1.228787999999999769e+00,-1.604250999999999872e+00
-6.097999999999999948e-02,-1.228787999999999769e+00,-1.604250999999999872e+00
-6.096000000000000030e-02,-1.228787999999999769e+00,-1.604250999999999872e+00
-6.094000000000000111e-02,-1.228787999999999769e+00,-1.604250999999999872e+00
-6.092000000000000193e-02,-1.228787999999999769e+00,-1.638383999999999840e+00
-6.090000000000000274e-02,-1.262920999999999960e+00,-1.638383999999999840e+00
-6.088000000000000356e-02,-1.262920999999999960e+00,-1.638383999999999840e+00
-6.086000000000000437e-02,-1.262920999999999960e+00,-1.638383999999999840e+00
-6.084000000000000519e-02,-1.262920999999999960e+00,-1.638383999999999840e+00
-6.081999999999999906e-02,-1.262920999999999960e+00,-1.638383999999999840e+00
-6.079999999999999988e-02,-1.262920999999999960e+00,-1.638383999999999840e+00
-6.078000000000000069e-02,-1.262920999999999960e+00,-1.638383999999999840e+00
-6.076000000000000151e-02,-1.262920999999999960e+00,-1.672516999999999809e+00
-6.074000000000000232e-02,-1.262920999999999960e+00,-1.672516999999999809e+00
-6.072000000000000314e-02,-1.297053999999999929e+00,-1.672516999999999809e+00
-6.070000000000000395e-02,-1.297053999999999929e+00,-1.672516999999999809e+00
-6.068000000000000477e-02,-1.297053999999999929e+00,-1.672516999999999809e+00
-6.066000000000000558e-02,-1.297053999999999929e+00,-1.672516999999999809e+00
-6.063999999999999946e-02,-1.331186999999999898e+00,-1.706649999999999778e+00
-6.062000000000000027e-02,-1.297053999999999929e+00,-1.706649999999999778e+00
-6.060000000000000109e-02,-1.331186999999999898e+00,-1.706649999999999778e+00
-6.058000000000000190e-02,-1.331186999999999898e+00,-1.706649999999999778e+00
-6.056000000000000272e-02,-1.331186999999999898e+00,-1.706649999999999778e+00
-6.054000000000000353e-02,-1.331186999999999898e+00,-1.706649999999999778e+00
-6.052000000000000435e-02,-1.331186999999999898e+00,-1.706649999999999778e+00
-6.050000000000000516e-02,-1.365319999999999867e+00,-1.740782999999999747e+00
-6.047999999999999904e-02,-1.365319999999999867e+00,-1.740782999999999747e+00
-6.045999999999999985e-02,-1.331186999999999898e+00,-1.740782999999999747e+00
-6.044000000000000067e-02,-1.365319999999999867e+00,-1.740782999999999747e+00
-6.042000000000000148e-02,-1.365319999999999867e+00,-1.740782999999999747e+00
-6.040000000000000230e-02,-1.365319999999999867e+00,-1.740782999999999747e+00
-6.038000000000000311e-02,-1.365319999999999867e+00,-1.774915999999999716e+00
-6.036000000000000393e-02,-1.365319999999999867e+00,-1.774915999999999716e+00
-6.034000000000000474e-02,-1.365319999999999867e+00,-1.774915999999999716e+00
-6.032000000000000556e-02,-1.399452999999999836e+00,-1.774915999999999716e+00
-6.029999999999999943e-02,-1.399452999999999836e+00,-1.774915999999999716e+00
-6.028000000000000025e-02,-1.399452999999999836e+00,-1.774915999999999716e+00
-6.026000000000000106e-02,-1.399452999999999836e+00,-1.809048999999999907e+00
-6.024000000000000188e-02,-1.399452999999999836e+00,-1.774915999999999716e+00
-6.022000000000000269e-02,-1.399452999999999836e+00,-1.809048999999999907e+00
-6.020000000000000351e-02,-1.399452999999999836e+00,-1.809048999999999907e+00
-6.018000000000000432e-02,-1.433585999999999805e+00,-1.809048999999999907e+00
-6.016000000000000514e-02,-1.433585999999999805e+00,-1.809048999999999907e+00
-6.013999999999999901e-02,-1.433585999999999805e+00,-1.809048999999999907e+00
-6.011999999999999983e-02,-1.433585999999999805e+00,-1.809048999999999907e+00
-6.010000000000000064e-02,-1.433585999999999805e+00,-1.843181999999999876e+00
-6.008000000000000146e-02,-1.467718999999999774e+00,-1.843181999999999876e+00
-6.006000000000000227e-02,-1.467718999999999774e+00,-1.843181999999999876e+00
-6.004000000000000309e-02,-1.467718999999999774e+00,-1.843181999999999876e+00
-6.002000000000000390e-02,-1.467718999999999774e+00,-1.843181999999999876e+00
-6.000000000000000472e-02,-1.467718999999999774e+00,-1.877314999999999845e+00
-5.998000000000000553e-02,-1.467718999999999774e+00,-1.877314999999999845e+00
-5.995999999999999941e-02,-1.467718999999999774e+00,-1.877314999999999845e+00
-5.994000000000000022e-02,-1.467718999999999774e+00,-1.877314999999999845e+00
-5.992000000000000104e-02,-1.501851999999999965e+00,-1.877314999999999845e+00
-5.990000000000000185e-02,-1.501851999999999965e+00,-1.877314999999999845e+00
-5.988000000000000267e-02,-1.501851999999999965e+00,-1.877314999999999845e+00
-5.986000000000000348e-02,-1.501851999999999965e+00,-1.911447999999999814e+00
-5.984000000000000430e-02,-1.501851999999999965e+00,-1.911447999999999814e+00
-5.982000000000000511e-02,-1.501851999999999965e+00,-1.911447999999999814e+00
-5.979999999999999899e-02,-1.501851999999999965e+00,-1.911447999999999814e+00
